symbol,isin,trade_date,exchange,segment,series,trade_type,auction,quantity,price,trade_id,order_id,order_execution_time
GREAVESCOT,INE224A01026,2023-06-15 00:00:00,NSE,EQ,EQ,buy,False,83.88411440078806,134.71501278187455,28301174.0,1100000018781275.0,2023-06-15 12:33:20
NAM-INDIA,INE298J01013,2023-07-04 00:00:00,BSE,EQ,A,buy,False,26.000817261200236,271.9557756014506,2452200.0,1.6884499431590956e+18,2023-07-04 11:49:52
NAM-INDIA,INE298J01013,2023-07-04 00:00:00,BSE,EQ,A,buy,False,38.382873076339166,285.39424010917486,2451900.0,1.6884499431590956e+18,2023-07-04 11:49:52
NAM-INDIA,INE298J01013,2023-07-04 00:00:00,BSE,EQ,A,buy,False,34.285007596996856,300.26219387678094,2452400.0,1.6884499431590956e+18,2023-07-04 11:49:52
PCBL,INE602A01031,2023-07-04 00:00:00,NSE,EQ,EQ,buy,False,26.191724457720575,163.5255788636477,43305137.0,1200000019318579.0,2023-07-04 13:20:19
PCBL,INE602A01031,2023-07-04 00:00:00,NSE,EQ,EQ,buy,False,76.41108556054033,161.95073940820654,43305136.0,1200000019318579.0,2023-07-04 13:20:19
SUZLON,INE040H01021,2023-07-12 00:00:00,NSE,EQ,EQ,buy,False,995.7305472319532,17.709898457409235,64264715.0,1300000022446814.0,2023-07-12 13:50:04
SCHAND,INE807K01035,2023-07-12 00:00:00,NSE,EQ,EQ,buy,False,47.9621906607088,200.89309853265644,64393809.0,1300000022862876.0,2023-07-12 14:00:02
MAHABANK,INE457A01014,2023-07-12 00:00:00,NSE,EQ,EQ,buy,False,296.02311413953794,31.595234494467356,44670691.0,1200000028110468.0,2023-07-12 14:03:21
SCHAND,INE807K01035,2023-07-12 00:00:00,NSE,EQ,EQ,buy,False,9.291725568508285,206.60149770278952,64554157.0,1300000022862876.0,2023-07-12 14:12:39
SCHAND,INE807K01035,2023-07-12 00:00:00,NSE,EQ,EQ,buy,False,146.9811534731099,213.65750105336028,64554158.0,1300000022862876.0,2023-07-12 14:12:39
GREAVESCOT,INE224A01026,2023-06-15 00:00:00,NSE,EQ,EQ,buy,False,50.0,138.9,28301173.0,1100000018781275.0,2023-06-15 12:33:20
SCHAND,INE807K01035,2023-07-12 00:00:00,NSE,EQ,EQ,buy,False,49.0,208.25,64393809.0,1300000022862876.0,2023-07-12 14:00:02
NAM-INDIA,INE298J01013,2023-07-04 00:00:00,BSE,EQ,A,buy,False,34.0,284.5,2452400.0,1.6884499431590956e+18,2023-07-04 11:49:52
GREAVESCOT,INE224A01026,2023-06-15 00:00:00,NSE,EQ,EQ,buy,False,88.0,138.9,28301174.0,1100000018781275.0,2023-06-15 12:33:20
GREAVESCOT,INE224A01026,2023-06-15 00:00:00,NSE,EQ,EQ,buy,False,50.0,138.9,28301173.0,1100000018781275.0,2023-06-15 12:33:20
NAM-INDIA,INE298J01013,2023-07-04 00:00:00,BSE,EQ,A,buy,False,34.0,284.5,2452400.0,1.6884499431590956e+18,2023-07-04 11:49:52
NAM-INDIA,INE298J01013,2023-07-04 00:00:00,BSE,EQ,A,buy,False,34.0,284.5,2452400.0,1.6884499431590956e+18,2023-07-04 11:49:52
CESC,INE486A01021,2023-05-05 00:00:00,BSE,EQ,A,buy,False,300.0,68.7,302331600.0,1.683279374993017e+18,2023-05-05 15:10:08
GREAVESCOT,INE224A01026,2023-06-15 00:00:00,NSE,EQ,EQ,buy,False,88.0,138.9,28301174.0,1100000018781275.0,2023-06-15 12:33:20
KARURVYSYA,INE036D01028,2023-05-04 00:00:00,NSE,EQ,EQ,buy,False,11.0,97.9,54260050.0,1200000020518990.0,2023-05-04 15:18:42
NAVKARCORP,INE278M01019,2023-05-04 00:00:00,BSE,EQ,B,buy,False,150.0,58.6,300364800.0,1.6831710000541115e+18,2023-05-04 15:17:25
PCBL,INE602A01031,2023-07-04 00:00:00,NSE,EQ,EQ,buy,False,26.0,163.0,43305137.0,1200000019318579.0,2023-07-04 13:20:19
GREAVESCOT,INE224A01026,2023-06-15 00:00:00,NSE,EQ,EQ,buy,False,51.0,138.9,28301172.0,1100000018781275.0,2023-06-15 12:33:20
NAVKARCORP,INE278M01019,2023-05-04 00:00:00,BSE,EQ,B,buy,False,150.0,58.6,300364800.0,1.6831710000541115e+18,2023-05-04 15:17:25
KARURVYSYA,INE036D01028,2023-05-04 00:00:00,NSE,EQ,EQ,buy,False,150.0,97.9,54207932.0,1200000020386743.0,2023-05-04 15:16:26
PCBL,INE602A01031,2023-07-04 00:00:00,NSE,EQ,EQ,buy,False,26.0,163.0,43305137.0,1200000019318579.0,2023-07-04 13:20:19
PCBL,INE602A01031,2023-07-04 00:00:00,NSE,EQ,EQ,buy,False,26.0,163.0,43305137.0,1200000019318579.0,2023-07-04 13:20:19
SCHAND,INE807K01035,2023-07-12 00:00:00,NSE,EQ,EQ,buy,False,9.0,208.5,64554157.0,1300000022862876.0,2023-07-12 14:12:39
NAM-INDIA,INE298J01013,2023-07-04 00:00:00,BSE,EQ,A,buy,False,39.0,284.4,2451900.0,1.6884499431590956e+18,2023-07-04 11:49:52
MAHABANK,INE457A01014,2023-07-12 00:00:00,NSE,EQ,EQ,buy,False,300.0,32.0,44670691.0,1200000028110468.0,2023-07-12 14:03:21
SCHAND,INE807K01035,2023-07-12 00:00:00,NSE,EQ,EQ,buy,False,49.0,208.25,64393809.0,1300000022862876.0,2023-07-12 14:00:02
SCHAND,INE807K01035,2023-07-12 00:00:00,NSE,EQ,EQ,buy,False,49.0,208.25,64393809.0,1300000022862876.0,2023-07-12 14:00:02
PCBL,INE602A01031,2023-07-04 00:00:00,NSE,EQ,EQ,buy,False,26.0,163.0,43305137.0,1200000019318579.0,2023-07-04 13:20:19
KARURVYSYA,INE036D01028,2023-05-04 00:00:00,NSE,EQ,EQ,buy,False,11.0,97.9,54260050.0,1200000020518990.0,2023-05-04 15:18:42
GREAVESCOT,INE224A01026,2023-06-15 00:00:00,NSE,EQ,EQ,buy,False,61.0,138.9,28301171.0,1100000018781275.0,2023-06-15 12:33:20
GREAVESCOT,INE224A01026,2023-06-15 00:00:00,NSE,EQ,EQ,buy,False,50.0,138.9,28301173.0,1100000018781275.0,2023-06-15 12:33:20
NAM-INDIA,INE298J01013,2023-07-04 00:00:00,BSE,EQ,A,buy,False,27.0,284.45,2452200.0,1.6884499431590956e+18,2023-07-04 11:49:52
GREAVESCOT,INE224A01026,2023-06-15 00:00:00,NSE,EQ,EQ,buy,False,50.0,138.9,28301173.0,1100000018781275.0,2023-06-15 12:33:20
SCHAND,INE807K01035,2023-07-12 00:00:00,NSE,EQ,EQ,buy,False,142.0,208.5,64554158.0,1300000022862876.0,2023-07-12 14:12:39
CESC,INE486A01021,2023-05-05 00:00:00,BSE,EQ,A,buy,False,300.0,68.7,302331600.0,1.683279374993017e+18,2023-05-05 15:10:08
SUZLON,INE040H01021,2023-07-12 00:00:00,NSE,EQ,EQ,buy,False,1000.0,18.1,64264715.0,1300000022446814.0,2023-07-12 13:50:04
SCHAND,INE807K01035,2023-07-12 00:00:00,NSE,EQ,EQ,buy,False,142.0,208.5,64554158.0,1300000022862876.0,2023-07-12 14:12:39
NAM-INDIA,INE298J01013,2023-07-04 00:00:00,BSE,EQ,A,buy,False,27.0,284.45,2452200.0,1.6884499431590956e+18,2023-07-04 11:49:52
NAVKARCORP,INE278M01019,2023-05-04 00:00:00,BSE,EQ,B,buy,False,150.0,58.6,300364800.0,1.6831710000541115e+18,2023-05-04 15:17:25
SCHAND,INE807K01035,2023-07-12 00:00:00,NSE,EQ,EQ,buy,False,49.0,208.25,64393809.0,1300000022862876.0,2023-07-12 14:00:02
GREAVESCOT,INE224A01026,2023-06-15 00:00:00,NSE,EQ,EQ,buy,False,50.0,138.9,28301173.0,1100000018781275.0,2023-06-15 12:33:20
KARURVYSYA,INE036D01028,2023-05-04 00:00:00,NSE,EQ,EQ,buy,False,145.76491540612895,98.25657721333278,54207932.0,1200000020386743.0,2023-05-04 15:16:26
NAVKARCORP,INE278M01019,2023-05-04 00:00:00,BSE,EQ,B,buy,False,151.18326709492783,57.954945995598976,300364800.0,1.6831710000541115e+18,2023-05-04 15:17:25
KARURVYSYA,INE036D01028,2023-05-04 00:00:00,NSE,EQ,EQ,buy,False,10.524727476119775,99.90036394955119,54260050.0,1200000020518990.0,2023-05-04 15:18:42
CESC,INE486A01021,2023-05-05 00:00:00,BSE,EQ,A,buy,False,300.32700806489214,66.7154927223747,302331600.0,1.683279374993017e+18,2023-05-05 15:10:08
GREAVESCOT,INE224A01026,2023-06-15 00:00:00,NSE,EQ,EQ,buy,False,57.052770330450784,133.617648465209,28301171.0,1100000018781275.0,2023-06-15 12:33:20
GREAVESCOT,INE224A01026,2023-06-15 00:00:00,NSE,EQ,EQ,buy,False,49.63872675493008,144.66455502664707,28301172.0,1100000018781275.0,2023-06-15 12:33:20
GREAVESCOT,INE224A01026,2023-06-15 00:00:00,NSE,EQ,EQ,buy,False,46.146329940213846,145.99372690263513,28301173.0,1100000018781275.0,2023-06-15 12:33:20
GREAVESCOT,INE224A01026,2023-06-15 00:00:00,NSE,EQ,EQ,buy,False,91.07950008734531,145.65330672755837,28301174.0,1100000018781275.0,2023-06-15 12:33:20
NAM-INDIA,INE298J01013,2023-07-04 00:00:00,BSE,EQ,A,buy,False,27.9526058651923,277.15235957252656,2452200.0,1.6884499431590956e+18,2023-07-04 11:49:52
NAM-INDIA,INE298J01013,2023-07-04 00:00:00,BSE,EQ,A,buy,False,37.21633021810943,276.245898238574,2451900.0,1.6884499431590956e+18,2023-07-04 11:49:52
NAM-INDIA,INE298J01013,2023-07-04 00:00:00,BSE,EQ,A,buy,False,33.6915352986189,283.7272173793208,2452400.0,1.6884499431590956e+18,2023-07-04 11:49:52
PCBL,INE602A01031,2023-07-04 00:00:00,NSE,EQ,EQ,buy,False,24.743855854408224,151.8560191184159,43305137.0,1200000019318579.0,2023-07-04 13:20:19
PCBL,INE602A01031,2023-07-04 00:00:00,NSE,EQ,EQ,buy,False,73.59923672229927,162.4847396079901,43305136.0,1200000019318579.0,2023-07-04 13:20:19
SUZLON,INE040H01021,2023-07-12 00:00:00,NSE,EQ,EQ,buy,False,942.6915626929541,18.81932850256768,64264715.0,1300000022446814.0,2023-07-12 13:50:04
SCHAND,INE807K01035,2023-07-12 00:00:00,NSE,EQ,EQ,buy,False,46.38342365369688,201.18948134930295,64393809.0,1300000022862876.0,2023-07-12 14:00:02
MAHABANK,INE457A01014,2023-07-12 00:00:00,NSE,EQ,EQ,buy,False,288.59730391336717,30.533075172434526,44670691.0,1200000028110468.0,2023-07-12 14:03:21
SCHAND,INE807K01035,2023-07-12 00:00:00,NSE,EQ,EQ,buy,False,9.797826792297283,210.49502123055734,64554157.0,1300000022862876.0,2023-07-12 14:12:39
SCHAND,INE807K01035,2023-07-12 00:00:00,NSE,EQ,EQ,buy,False,143.0320021070547,204.7901919957039,64554158.0,1300000022862876.0,2023-07-12 14:12:39
KARURVYSYA,INE036D01028,2023-05-04 00:00:00,NSE,EQ,EQ,buy,False,141.21958844291376,96.52990639665313,54207932.0,1200000020386743.0,2023-05-04 15:16:26
NAVKARCORP,INE278M01019,2023-05-04 00:00:00,BSE,EQ,B,buy,False,155.3950544725947,56.7989792754192,300364800.0,1.6831710000541115e+18,2023-05-04 15:17:25
KARURVYSYA,INE036D01028,2023-05-04 00:00:00,NSE,EQ,EQ,buy,False,11.648576462704813,96.64608917501523,54260050.0,1200000020518990.0,2023-05-04 15:18:42
CESC,INE486A01021,2023-05-05 00:00:00,BSE,EQ,A,buy,False,301.24775944103635,71.30828092024872,302331600.0,1.683279374993017e+18,2023-05-05 15:10:08
GREAVESCOT,INE224A01026,2023-06-15 00:00:00,NSE,EQ,EQ,buy,False,58.07467694579934,143.0107416308643,28301171.0,1100000018781275.0,2023-06-15 12:33:20
GREAVESCOT,INE224A01026,2023-06-15 00:00:00,NSE,EQ,EQ,buy,False,47.05322811770986,149.60904948516733,28301172.0,1100000018781275.0,2023-06-15 12:33:20
GREAVESCOT,INE224A01026,2023-06-15 00:00:00,NSE,EQ,EQ,buy,False,47.737548123756476,136.2451899897471,28301173.0,1100000018781275.0,2023-06-15 12:33:20
GREAVESCOT,INE224A01026,2023-06-15 00:00:00,NSE,EQ,EQ,buy,False,93.71789899523836,135.08484679627597,28301174.0,1100000018781275.0,2023-06-15 12:33:20
NAM-INDIA,INE298J01013,2023-07-04 00:00:00,BSE,EQ,A,buy,False,30.547138911485042,279.8844106746579,2452200.0,1.6884499431590956e+18,2023-07-04 11:49:52
NAM-INDIA,INE298J01013,2023-07-04 00:00:00,BSE,EQ,A,buy,False,44.36254681272535,290.5358199093112,2451900.0,1.6884499431590956e+18,2023-07-04 11:49:52
NAM-INDIA,INE298J01013,2023-07-04 00:00:00,BSE,EQ,A,buy,False,35.47564593924536,286.9105407522696,2452400.0,1.6884499431590956e+18,2023-07-04 11:49:52
PCBL,INE602A01031,2023-07-04 00:00:00,NSE,EQ,EQ,buy,False,25.65388670859514,166.08456431412066,43305137.0,1200000019318579.0,2023-07-04 13:20:19
PCBL,INE602A01031,2023-07-04 00:00:00,NSE,EQ,EQ,buy,False,65.8012473044141,158.52983477454768,43305136.0,1200000019318579.0,2023-07-04 13:20:19
SUZLON,INE040H01021,2023-07-12 00:00:00,NSE,EQ,EQ,buy,False,1010.308782093206,17.89413749413234,64264715.0,1300000022446814.0,2023-07-12 13:50:04
SCHAND,INE807K01035,2023-07-12 00:00:00,NSE,EQ,EQ,buy,False,48.628687543651814,222.91531378267283,64393809.0,1300000022862876.0,2023-07-12 14:00:02
MAHABANK,INE457A01014,2023-07-12 00:00:00,NSE,EQ,EQ,buy,False,301.1556591477774,30.060356019292925,44670691.0,1200000028110468.0,2023-07-12 14:03:21
SCHAND,INE807K01035,2023-07-12 00:00:00,NSE,EQ,EQ,buy,False,9.032704448410419,227.00779511146055,64554157.0,1300000022862876.0,2023-07-12 14:12:39
SCHAND,INE807K01035,2023-07-12 00:00:00,NSE,EQ,EQ,buy,False,140.86953518142798,197.9138877619979,64554158.0,1300000022862876.0,2023-07-12 14:12:39
GREAVESCOT,INE224A01026,2023-06-15 00:00:00,NSE,EQ,EQ,buy,False,50.0,138.9,28301173.0,1100000018781275.0,2023-06-15 12:33:20
SCHAND,INE807K01035,2023-07-12 00:00:00,NSE,EQ,EQ,buy,False,49.0,208.25,64393809.0,1300000022862876.0,2023-07-12 14:00:02
NAM-INDIA,INE298J01013,2023-07-04 00:00:00,BSE,EQ,A,buy,False,34.0,284.5,2452400.0,1.6884499431590956e+18,2023-07-04 11:49:52
GREAVESCOT,INE224A01026,2023-06-15 00:00:00,NSE,EQ,EQ,buy,False,88.0,138.9,28301174.0,1100000018781275.0,2023-06-15 12:33:20
GREAVESCOT,INE224A01026,2023-06-15 00:00:00,NSE,EQ,EQ,buy,False,50.0,138.9,28301173.0,1100000018781275.0,2023-06-15 12:33:20
NAM-INDIA,INE298J01013,2023-07-04 00:00:00,BSE,EQ,A,buy,False,34.0,284.5,2452400.0,1.6884499431590956e+18,2023-07-04 11:49:52
NAM-INDIA,INE298J01013,2023-07-04 00:00:00,BSE,EQ,A,buy,False,34.0,284.5,2452400.0,1.6884499431590956e+18,2023-07-04 11:49:52
CESC,INE486A01021,2023-05-05 00:00:00,BSE,EQ,A,buy,False,300.0,68.7,302331600.0,1.683279374993017e+18,2023-05-05 15:10:08
GREAVESCOT,INE224A01026,2023-06-15 00:00:00,NSE,EQ,EQ,buy,False,88.0,138.9,28301174.0,1100000018781275.0,2023-06-15 12:33:20
KARURVYSYA,INE036D01028,2023-05-04 00:00:00,NSE,EQ,EQ,buy,False,11.0,97.9,54260050.0,1200000020518990.0,2023-05-04 15:18:42
NAVKARCORP,INE278M01019,2023-05-04 00:00:00,BSE,EQ,B,buy,False,150.0,58.6,300364800.0,1.6831710000541115e+18,2023-05-04 15:17:25
PCBL,INE602A01031,2023-07-04 00:00:00,NSE,EQ,EQ,buy,False,26.0,163.0,43305137.0,1200000019318579.0,2023-07-04 13:20:19
GREAVESCOT,INE224A01026,2023-06-15 00:00:00,NSE,EQ,EQ,buy,False,51.0,138.9,28301172.0,1100000018781275.0,2023-06-15 12:33:20
NAVKARCORP,INE278M01019,2023-05-04 00:00:00,BSE,EQ,B,buy,False,150.0,58.6,300364800.0,1.6831710000541115e+18,2023-05-04 15:17:25
KARURVYSYA,INE036D01028,2023-05-04 00:00:00,NSE,EQ,EQ,buy,False,150.0,97.9,54207932.0,1200000020386743.0,2023-05-04 15:16:26
PCBL,INE602A01031,2023-07-04 00:00:00,NSE,EQ,EQ,buy,False,26.0,163.0,43305137.0,1200000019318579.0,2023-07-04 13:20:19
PCBL,INE602A01031,2023-07-04 00:00:00,NSE,EQ,EQ,buy,False,26.0,163.0,43305137.0,1200000019318579.0,2023-07-04 13:20:19
SCHAND,INE807K01035,2023-07-12 00:00:00,NSE,EQ,EQ,buy,False,9.0,208.5,64554157.0,1300000022862876.0,2023-07-12 14:12:39
NAM-INDIA,INE298J01013,2023-07-04 00:00:00,BSE,EQ,A,buy,False,39.0,284.4,2451900.0,1.6884499431590956e+18,2023-07-04 11:49:52
MAHABANK,INE457A01014,2023-07-12 00:00:00,NSE,EQ,EQ,buy,False,300.0,32.0,44670691.0,1200000028110468.0,2023-07-12 14:03:21
SCHAND,INE807K01035,2023-07-12 00:00:00,NSE,EQ,EQ,buy,False,49.0,208.25,64393809.0,1300000022862876.0,2023-07-12 14:00:02
SCHAND,INE807K01035,2023-07-12 00:00:00,NSE,EQ,EQ,buy,False,49.0,208.25,64393809.0,1300000022862876.0,2023-07-12 14:00:02
PCBL,INE602A01031,2023-07-04 00:00:00,NSE,EQ,EQ,buy,False,26.0,163.0,43305137.0,1200000019318579.0,2023-07-04 13:20:19
KARURVYSYA,INE036D01028,2023-05-04 00:00:00,NSE,EQ,EQ,buy,False,11.0,97.9,54260050.0,1200000020518990.0,2023-05-04 15:18:42
GREAVESCOT,INE224A01026,2023-06-15 00:00:00,NSE,EQ,EQ,buy,False,61.0,138.9,28301171.0,1100000018781275.0,2023-06-15 12:33:20
GREAVESCOT,INE224A01026,2023-06-15 00:00:00,NSE,EQ,EQ,buy,False,50.0,138.9,28301173.0,1100000018781275.0,2023-06-15 12:33:20
NAM-INDIA,INE298J01013,2023-07-04 00:00:00,BSE,EQ,A,buy,False,27.0,284.45,2452200.0,1.6884499431590956e+18,2023-07-04 11:49:52
GREAVESCOT,INE224A01026,2023-06-15 00:00:00,NSE,EQ,EQ,buy,False,50.0,138.9,28301173.0,1100000018781275.0,2023-06-15 12:33:20
SCHAND,INE807K01035,2023-07-12 00:00:00,NSE,EQ,EQ,buy,False,142.0,208.5,64554158.0,1300000022862876.0,2023-07-12 14:12:39
CESC,INE486A01021,2023-05-05 00:00:00,BSE,EQ,A,buy,False,300.0,68.7,302331600.0,1.683279374993017e+18,2023-05-05 15:10:08
SUZLON,INE040H01021,2023-07-12 00:00:00,NSE,EQ,EQ,buy,False,1000.0,18.1,64264715.0,1300000022446814.0,2023-07-12 13:50:04
SCHAND,INE807K01035,2023-07-12 00:00:00,NSE,EQ,EQ,buy,False,142.0,208.5,64554158.0,1300000022862876.0,2023-07-12 14:12:39
NAM-INDIA,INE298J01013,2023-07-04 00:00:00,BSE,EQ,A,buy,False,27.0,284.45,2452200.0,1.6884499431590956e+18,2023-07-04 11:49:52
NAVKARCORP,INE278M01019,2023-05-04 00:00:00,BSE,EQ,B,buy,False,150.0,58.6,300364800.0,1.6831710000541115e+18,2023-05-04 15:17:25
SCHAND,INE807K01035,2023-07-12 00:00:00,NSE,EQ,EQ,buy,False,49.0,208.25,64393809.0,1300000022862876.0,2023-07-12 14:00:02
GREAVESCOT,INE224A01026,2023-06-15 00:00:00,NSE,EQ,EQ,buy,False,50.0,138.9,28301173.0,1100000018781275.0,2023-06-15 12:33:20
PCBL,INE602A01031,2023-07-04 00:00:00,NSE,EQ,EQ,buy,False,26.0,163.0,43305137.0,1200000019318579.0,2023-07-04 13:20:19
GREAVESCOT,INE224A01026,2023-06-15 00:00:00,NSE,EQ,EQ,buy,False,88.0,138.9,28301174.0,1100000018781275.0,2023-06-15 12:33:20
SCHAND,INE807K01035,2023-07-12 00:00:00,NSE,EQ,EQ,buy,False,49.0,208.25,64393809.0,1300000022862876.0,2023-07-12 14:00:02
KARURVYSYA,INE036D01028,2023-05-04 00:00:00,NSE,EQ,EQ,buy,False,11.0,97.9,54260050.0,1200000020518990.0,2023-05-04 15:18:42
SUZLON,INE040H01021,2023-07-12 00:00:00,NSE,EQ,EQ,buy,False,1000.0,18.1,64264715.0,1300000022446814.0,2023-07-12 13:50:04
SCHAND,INE807K01035,2023-07-12 00:00:00,NSE,EQ,EQ,buy,False,9.0,208.5,64554157.0,1300000022862876.0,2023-07-12 14:12:39
CESC,INE486A01021,2023-05-05 00:00:00,BSE,EQ,A,buy,False,300.0,68.7,302331600.0,1.683279374993017e+18,2023-05-05 15:10:08
SCHAND,INE807K01035,2023-07-12 00:00:00,NSE,EQ,EQ,buy,False,142.0,208.5,64554158.0,1300000022862876.0,2023-07-12 14:12:39
GREAVESCOT,INE224A01026,2023-06-15 00:00:00,NSE,EQ,EQ,buy,False,88.0,138.9,28301174.0,1100000018781275.0,2023-06-15 12:33:20
CESC,INE486A01021,2023-05-05 00:00:00,BSE,EQ,A,buy,False,300.0,68.7,302331600.0,1.683279374993017e+18,2023-05-05 15:10:08
NAVKARCORP,INE278M01019,2023-05-04 00:00:00,BSE,EQ,B,buy,False,150.0,58.6,300364800.0,1.6831710000541115e+18,2023-05-04 15:17:25
GREAVESCOT,INE224A01026,2023-06-15 00:00:00,NSE,EQ,EQ,buy,False,51.0,138.9,28301172.0,1100000018781275.0,2023-06-15 12:33:20
NAM-INDIA,INE298J01013,2023-07-04 00:00:00,BSE,EQ,A,buy,False,39.0,284.4,2451900.0,1.6884499431590956e+18,2023-07-04 11:49:52
CESC,INE486A01021,2023-05-05 00:00:00,BSE,EQ,A,buy,False,300.0,68.7,302331600.0,1.683279374993017e+18,2023-05-05 15:10:08
SCHAND,INE807K01035,2023-07-12 00:00:00,NSE,EQ,EQ,buy,False,142.0,208.5,64554158.0,1300000022862876.0,2023-07-12 14:12:39
PCBL,INE602A01031,2023-07-04 00:00:00,NSE,EQ,EQ,buy,False,26.0,163.0,43305137.0,1200000019318579.0,2023-07-04 13:20:19
NAVKARCORP,INE278M01019,2023-05-04 00:00:00,BSE,EQ,B,buy,False,150.0,58.6,300364800.0,1.6831710000541115e+18,2023-05-04 15:17:25
NAM-INDIA,INE298J01013,2023-07-04 00:00:00,BSE,EQ,A,buy,False,39.0,284.4,2451900.0,1.6884499431590956e+18,2023-07-04 11:49:52
KARURVYSYA,INE036D01028,2023-05-04 00:00:00,NSE,EQ,EQ,buy,False,11.0,97.9,54260050.0,1200000020518990.0,2023-05-04 15:18:42
CESC,INE486A01021,2023-05-05 00:00:00,BSE,EQ,A,buy,False,300.0,68.7,302331600.0,1.683279374993017e+18,2023-05-05 15:10:08
KARURVYSYA,INE036D01028,2023-05-04 00:00:00,NSE,EQ,EQ,buy,False,150.0,97.9,54207932.0,1200000020386743.0,2023-05-04 15:16:26
SCHAND,INE807K01035,2023-07-12 00:00:00,NSE,EQ,EQ,buy,False,142.0,208.5,64554158.0,1300000022862876.0,2023-07-12 14:12:39
